AGREEMENT_RK,TARGET,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FACT_ADDRESS_PROVINCE,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,CREDIT,WORK_TIME,PERSONAL_INCOME
67210825,0,54,1,0,0,1,1,0,1,0,14849.0,24.0,18000.0
67210893,0,39,1,0,0,1,0,0,2,2,10790.0,204.0,21000.0
67211766,0,53,1,2,0,1,0,0,3,2,5390.0,48.0,20000.0
67212193,0,34,0,1,1,1,0,0,1,0,14300.0,108.0,8000.0
67212233,0,45,0,2,2,1,0,0,1,0,20091.0,60.0,14000.0
67212285,0,56,0,0,0,1,0,0,2,2,13259.0,120.0,15000.0
67212347,0,62,1,2,0,0,1,0,1,0,16310.0,,8000.0
67212376,0,25,1,1,1,1,0,0,3,2,17090.0,13.0,10000.0
67212495,0,25,1,1,1,1,0,0,1,1,13250.0,19.0,10000.0
67212666,0,37,0,1,1,1,0,0,2,1,5450.0,6.0,7500.0
67212866,0,47,0,2,0,1,0,0,2,2,18825.0,84.0,18000.0
67212947,1,51,1,0,0,1,0,0,1,0,12053.0,120.0,32000.0
67213099,0,55,1,0,0,1,0,0,1,0,21600.0,360.0,10000.0
67213196,1,28,1,0,0,1,0,0,2,1,10999.0,60.0,15000.0
67213310,0,29,1,1,1,1,0,0,1,0,9620.0,48.0,20000.0
67213403,0,62,1,3,0,1,1,0,1,0,34000.0,408.0,14000.0
67213411,0,35,0,2,2,1,0,0,1,0,13390.0,36.0,31000.0
67213903,0,23,1,0,0,1,0,0,1,0,3940.0,3.0,20000.0
67213937,0,61,1,2,0,0,1,0,1,0,7369.0,,12000.0
67214012,0,58,1,2,0,1,1,0,1,0,25812.5,60.0,15000.0
67214273,0,52,1,2,0,1,0,0,1,1,17633.0,240.0,12000.0
67214284,1,42,1,2,2,1,0,0,1,0,4190.0,72.0,8000.0
67214536,0,50,1,1,0,1,0,0,1,0,11589.0,216.0,10000.0
67214892,0,40,0,1,1,1,0,0,1,0,23940.0,24.0,7800.0
67214931,0,24,1,1,1,1,0,0,2,1,23057.0,24.0,8000.0
67215047,0,49,1,2,0,1,0,0,2,1,75500.0,60.0,15000.0
67215123,0,38,1,2,2,1,0,0,1,0,23200.0,27.0,13500.0
67215132,0,44,1,0,0,1,0,0,1,0,11293.0,60.0,9000.0
67215211,1,33,1,1,1,1,0,0,1,1,10001.0,120.0,25000.0
67215438,0,37,1,1,0,1,0,0,1,1,14060.0,15.0,11000.0
67215693,0,47,1,0,0,1,0,0,2,2,8000.0,84.0,10000.0
67215704,0,33,0,2,2,1,0,0,4,3,19860.0,24.0,25000.0
67215767,0,36,1,2,2,1,0,0,1,0,11400.0,48.0,8500.0
67215788,0,24,1,0,0,1,0,0,1,1,9217.0,4.0,15000.0
67215800,0,57,1,0,0,1,0,0,2,1,9923.0,12.0,10000.0
67215866,1,25,1,1,1,1,0,0,1,0,14020.0,15.0,15000.0
67216082,1,49,0,2,1,1,0,0,1,0,21240.0,240.0,30000.0
67216128,0,35,0,1,2,1,0,0,2,2,12680.0,36.0,8500.0
67216437,0,25,0,0,0,1,0,0,4,4,6323.33,48.0,18000.0
67216459,0,51,1,1,0,1,0,0,2,1,10084.0,12.0,8000.0
67216989,0,44,1,2,1,1,0,0,4,4,14698.0,120.0,12000.0
67216996,0,43,1,4,3,1,0,0,1,0,27560.0,60.0,15000.0
67217044,0,40,1,2,1,1,0,0,2,1,35744.0,120.0,10000.0
67217169,0,30,0,1,1,1,0,0,2,1,15790.0,72.0,12000.0
67217364,0,39,1,1,1,1,0,0,3,3,20987.0,96.0,18000.0
67217992,0,43,1,2,2,1,0,0,2,2,7905.0,12.0,10000.0
67218167,0,45,1,2,0,1,0,0,3,2,26774.0,67.0,10000.0
67218282,0,52,1,0,0,0,1,0,1,0,29690.0,,12000.0
67218312,1,25,1,0,0,1,0,0,3,2,15430.0,50.0,25000.0
67218318,0,34,0,2,2,1,0,0,3,3,23792.0,36.0,20000.0
67218337,0,36,1,1,1,1,0,0,1,0,14998.0,204.0,10000.0
67218501,0,64,1,0,0,1,0,0,1,0,17501.0,336.0,13000.0
67218592,0,45,1,2,0,1,0,0,2,2,10060.0,36.0,11000.0
67218686,0,30,0,0,0,1,0,0,3,3,5750.0,72.0,15000.0
67218750,0,50,0,2,0,1,0,0,1,0,36800.0,80.0,25000.0
67218784,0,53,1,1,0,1,0,0,2,2,13000.0,204.0,14000.0
67218857,0,28,1,3,3,1,0,0,4,3,20000.0,24.0,8000.0
67218880,0,26,1,2,2,1,0,0,1,0,20000.0,24.0,12000.0
67219022,1,26,1,1,0,1,0,0,1,0,44290.0,48.0,15000.0
67219032,0,41,1,0,0,1,0,0,2,2,9990.0,144.0,8000.0
67219099,0,45,1,1,0,1,0,0,4,3,17567.0,62.0,17000.0
67219124,0,49,1,2,0,1,0,0,1,0,11350.0,120.0,10000.0
67219481,0,58,1,2,0,1,0,0,2,2,31850.0,120.0,15000.0
67219536,0,40,1,1,1,1,0,0,1,0,6919.0,72.0,9000.0
67219793,1,49,0,2,1,1,0,0,2,1,11199.0,70.0,11000.0
67219814,1,37,0,0,0,1,0,0,2,1,8590.0,60.0,25000.0
67219893,0,32,0,2,2,1,0,0,3,3,7990.0,84.0,8500.0
67220108,0,27,1,1,1,1,0,0,1,0,26219.0,60.0,25000.0
67220511,0,28,0,1,1,1,0,0,3,3,14199.0,12.0,35000.0
67221252,0,36,0,1,1,1,0,0,2,1,9890.0,200.0,18000.0
67221396,0,27,1,1,1,1,0,0,2,2,10190.0,18.0,12000.0
67221436,0,63,1,2,0,0,1,0,1,0,10490.0,,12000.0
67221442,1,35,1,2,2,1,0,0,3,1,3561.0,24.0,10000.0
67221680,0,59,1,0,0,1,0,0,1,0,21762.0,328.0,30000.0
67222001,0,40,1,1,1,1,0,0,5,4,20370.0,60.0,8000.0
67222007,0,37,0,1,1,1,0,0,6,6,6800.0,192.0,15000.0
67222009,0,33,0,2,2,1,0,0,2,2,24346.0,168.0,35000.0
67222035,0,48,1,0,0,1,0,0,2,2,34466.4,110.0,17000.0
67222258,1,24,0,0,0,1,0,0,1,1,5715.0,36.0,10000.0
67222424,0,52,1,1,0,1,0,0,3,2,23094.0,60.0,13000.0
67222449,0,53,1,2,0,1,0,0,2,1,40080.0,120.0,13000.0
67222569,0,24,1,0,0,1,0,0,1,0,8290.0,15.0,15000.0
67222692,0,44,1,1,0,1,0,0,2,1,10790.0,48.0,14000.0
67222750,0,37,0,1,2,1,0,0,2,2,28565.0,66.0,25000.0
67222849,0,38,1,1,1,1,0,0,3,3,10800.0,204.0,10000.0
67223060,0,41,1,0,0,1,0,0,1,0,4563.0,36.0,9000.0
67223066,0,25,1,0,0,1,0,0,2,1,17990.0,36.0,10000.0
67223158,0,59,1,0,0,0,1,0,4,4,6790.0,,10500.0
67223188,1,48,1,1,0,1,0,0,1,1,3744.0,136.0,18000.0
67223599,1,49,1,0,0,1,0,0,1,0,5699.0,6.0,8000.0
67223653,0,29,1,2,1,1,0,0,2,1,41994.0,36.0,12000.0
67223726,0,44,1,0,0,1,0,0,1,0,8190.0,276.0,14000.0
67223727,0,52,1,4,0,1,0,0,1,0,10890.0,120.0,15000.0
67223825,1,46,1,2,1,1,0,0,2,2,3816.0,13.0,15000.0
67224293,0,42,0,1,1,1,0,0,2,2,6975.0,168.0,13000.0
67224323,1,46,1,2,2,1,0,0,2,1,22500.0,108.0,15000.0
67224521,0,34,0,1,1,1,0,0,2,1,29622.0,132.0,15000.0
67224638,1,29,0,1,1,1,0,0,1,0,10280.0,36.0,15000.0
67225036,0,54,1,0,0,1,1,0,2,2,35522.0,180.0,15000.0
67225086,0,24,1,1,1,1,0,0,1,0,7380.0,15.0,8000.0
67225130,0,47,1,2,0,1,0,0,1,1,5000.0,84.0,13000.0
67225234,0,49,1,2,0,1,0,0,2,2,11290.0,41.0,9000.0
67225458,0,57,0,2,0,1,0,0,1,0,15575.0,12.0,18000.0
67225801,0,45,0,1,1,1,0,0,1,1,4000.0,5.0,20000.0
67225896,1,28,0,1,1,1,0,0,2,2,8652.0,40.0,15000.0
67225941,0,43,1,1,1,1,0,0,2,1,17422.0,60.0,15000.0
67226085,1,28,1,0,0,1,0,1,1,1,29697.0,48.0,35000.0
67226117,0,62,1,2,0,0,1,0,1,0,28790.0,,25000.0
67226260,0,34,1,2,1,1,0,0,1,0,41400.0,1.0,10000.0
67226490,0,63,1,2,0,1,1,0,3,2,24680.0,444.0,22000.0
67226497,0,52,1,0,0,1,0,0,1,0,21938.0,60.0,8500.0
67226565,0,51,1,0,0,1,0,0,2,1,11798.0,8.0,13000.0
67226608,0,25,1,0,0,1,0,0,1,0,18780.0,36.0,10000.0
67226618,0,61,0,0,0,0,1,0,1,0,11115.0,,8600.0
67226716,0,32,1,1,1,1,0,0,2,2,15748.0,7.0,21000.0
67226967,0,52,1,2,0,0,1,0,3,3,12412.0,,10000.0
67227055,0,27,0,0,1,1,0,0,1,0,6390.0,18.0,18000.0
67227216,0,58,1,0,0,1,0,0,2,2,10320.0,12.0,18000.0
67227343,0,25,1,0,0,1,0,0,1,0,12600.0,12.0,10000.0
67227368,0,44,1,0,0,1,0,0,1,0,10990.92,48.0,9000.0
67227500,0,50,1,2,1,1,0,0,3,3,23850.0,360.0,10000.0
67227848,0,42,1,1,1,1,0,0,1,0,34557.1,276.0,15000.0
67227960,0,52,1,2,0,1,0,0,1,0,20990.0,300.0,15000.0
67227972,0,29,0,1,1,1,0,0,1,1,5680.0,72.0,16000.0
67227983,0,41,1,1,0,1,0,0,1,0,26865.0,108.0,12000.0
67228079,0,41,1,1,1,1,0,0,2,1,17998.2,36.0,15000.0
67228164,0,61,1,4,0,1,1,0,1,1,10900.0,264.0,15000.0
67228201,0,26,1,0,0,1,0,0,3,3,3890.0,5.0,8000.0
67228290,0,46,0,2,0,1,0,0,1,0,8745.0,18.0,16000.0
67228359,0,43,0,1,1,1,0,0,3,2,44415.0,72.0,18000.0
67228601,0,35,1,2,2,1,0,0,2,1,12900.0,60.0,10000.0
67228653,0,54,0,0,0,1,0,0,1,1,22469.0,276.0,20000.0
67228664,0,50,1,2,0,1,0,0,3,2,49750.0,96.0,12000.0
67228908,0,61,1,2,0,1,0,0,1,0,8990.0,360.0,15000.0
67229018,0,61,1,2,0,1,1,0,2,2,31221.0,54.0,11000.0
67229149,0,64,1,2,0,1,1,0,3,3,6000.0,516.0,30000.0
67229267,0,44,0,1,0,1,0,0,4,3,10350.0,144.0,13000.0
67229302,0,54,1,1,0,1,0,0,3,3,60000.0,444.0,40000.0
67229543,0,43,0,2,1,1,0,0,3,3,22490.0,144.0,17000.0
67229702,0,50,0,0,0,1,0,0,1,0,26280.0,48.0,9000.0
67229832,1,57,1,2,0,0,1,0,1,0,29012.0,,7500.0
67230322,0,25,1,0,0,1,0,0,1,0,25280.0,48.0,12000.0
67230430,1,23,1,0,0,1,0,0,1,1,14200.0,72.0,15000.0
67230454,0,63,1,2,0,0,1,0,2,1,46000.0,,12000.0
67230468,0,27,0,0,0,1,0,0,2,2,33459.0,18.0,30000.0
67230560,0,45,0,1,0,1,0,0,1,0,34499.2,240.0,25000.0
67230747,0,54,1,1,0,0,1,0,1,1,3970.0,,9000.0
67231001,0,43,1,1,1,1,0,0,2,2,11416.0,6.0,16000.0
67231093,0,49,1,2,0,1,0,0,1,1,7490.0,60.0,16000.0
67231160,0,33,0,1,1,1,0,0,2,1,38340.0,39.0,25000.0
67231310,0,43,1,2,0,1,0,0,2,2,4100.0,180.0,8000.0
67231416,0,47,1,2,0,1,0,0,5,5,6000.0,101.0,10000.0
67231597,1,31,0,1,1,1,0,0,2,2,7000.0,60.0,16000.0
67231717,0,26,1,0,0,1,0,0,1,0,10424.6,6.0,10000.0
67231751,0,50,1,0,0,1,0,0,2,1,13050.0,264.0,10000.0
67231799,0,44,0,0,0,1,0,0,1,0,8990.0,45.0,15000.0
67231833,0,46,1,2,2,1,0,0,2,2,10860.0,36.0,9000.0
67231890,0,62,0,0,0,1,0,0,2,2,5966.7,18.0,12000.0
67232180,0,51,1,1,0,1,0,0,1,0,4265.0,90.0,17000.0
67232251,0,36,1,1,1,1,0,0,1,0,8900.0,36.0,12000.0
67232549,0,40,1,2,1,1,0,0,1,0,10200.0,36.0,18000.0
67232773,0,55,0,2,0,1,0,0,1,0,17400.0,60.0,12000.0
67232942,0,62,1,0,0,1,1,0,2,1,63776.0,132.0,12000.0
67232949,0,57,1,0,0,1,1,0,2,1,50879.83,60.0,15000.0
67232998,0,50,1,2,0,1,0,0,4,3,40700.0,67.0,15000.0
67233061,0,45,0,2,0,1,0,0,1,1,7810.0,26.0,19000.0
67233128,1,44,1,2,2,1,0,0,1,0,22509.0,230.0,10000.0
67233158,0,22,1,1,1,1,0,0,1,0,27550.0,24.0,12000.0
67233198,0,40,0,1,1,1,0,0,1,0,12800.0,144.0,15000.0
67233201,0,53,1,0,0,1,0,0,1,0,21784.0,48.0,14000.0
67233221,0,29,1,1,1,1,0,0,2,2,10720.0,60.0,12500.0
67233230,0,36,1,2,2,1,0,0,4,3,18810.0,180.0,15000.0
67233467,0,64,1,0,0,0,1,0,1,1,7000.0,,12000.0
67233480,1,42,1,1,1,1,0,0,3,2,9801.0,24.0,10000.0
67233498,0,23,1,1,1,1,0,0,1,0,12734.0,4.0,10500.0
67233569,0,25,1,2,2,1,0,0,2,2,4990.0,60.0,8000.0
67233646,0,41,1,1,1,1,0,0,2,1,24980.0,125.0,13000.0
67233662,1,42,0,1,1,1,0,0,1,0,5299.0,18.0,13000.0
67233828,0,58,1,1,0,1,1,0,2,2,66578.0,144.0,13000.0
67233902,0,23,1,0,0,1,0,0,1,0,10466.0,24.0,15000.0
67233944,0,43,1,1,0,1,0,0,3,2,14480.0,180.0,15000.0
67233992,0,54,1,5,0,1,0,0,1,0,19300.0,168.0,10000.0
67234311,0,33,0,2,2,1,0,0,1,1,13690.0,20.0,30000.0
67234440,0,36,0,1,1,1,0,0,2,2,9420.0,192.0,12000.0
67234624,0,22,1,0,0,1,0,0,1,1,4410.0,12.0,8000.0
67235209,0,23,1,1,1,1,0,0,1,1,12944.0,6.0,9900.0
67235265,0,42,1,1,1,1,0,0,2,2,14490.0,96.0,9000.0
67235316,0,59,1,3,0,1,1,0,1,1,7590.0,120.0,13000.0
67272743,0,51,1,1,0,1,0,0,1,0,31490.0,36.0,10000.0
67273246,0,32,0,1,1,1,0,0,1,0,9526.0,18.0,25000.0
67275087,0,55,1,0,0,1,1,0,1,1,6181.09,40.0,9000.0
67275657,0,32,0,2,2,1,0,0,2,1,21050.0,72.0,13500.0
67275660,0,32,0,3,3,1,0,0,3,2,19680.0,24.0,25000.0
67276039,1,35,1,2,2,1,0,0,2,1,8880.0,180.0,12000.0
67276902,0,22,1,0,0,1,0,0,1,0,11680.0,9.0,17000.0
67276942,0,36,0,2,2,1,0,0,2,0,16800.0,10.0,10000.0
67277071,0,39,1,2,2,1,0,0,2,2,26817.0,48.0,8000.0
67277073,0,24,1,0,0,1,0,0,1,1,7750.0,7.0,11000.0
67277076,0,44,0,1,1,1,0,0,1,0,9800.0,24.0,25000.0
67277318,0,30,1,1,1,1,0,0,2,1,19597.0,60.0,15000.0
67277569,0,51,1,2,0,1,0,0,1,0,21900.0,300.0,8000.0
67277697,0,50,0,2,0,1,0,0,1,0,12495.0,60.0,30000.0
67277770,0,50,1,0,0,1,0,0,1,0,5110.0,36.0,10000.0
67277822,0,44,1,2,2,1,0,0,1,0,41490.0,252.0,16000.0
67278752,1,47,1,0,0,1,0,0,1,0,13288.0,180.0,12000.0
67278760,0,60,1,3,0,1,0,0,3,2,29000.0,132.0,12000.0
67279005,0,53,0,2,1,1,0,0,1,0,29000.0,288.0,22000.0
67279625,0,26,0,1,2,1,0,0,1,0,5346.0,48.0,22000.0
67281572,1,55,1,2,0,1,0,0,1,0,10700.0,180.0,13000.0
67282928,0,39,1,1,1,1,0,0,2,1,16400.0,48.0,11000.0
67309011,0,26,1,0,0,1,0,0,1,1,18100.0,24.0,15000.0
67309132,0,51,1,2,0,1,0,0,1,0,17324.0,12.0,15000.0
67309140,0,58,1,0,0,1,0,0,2,2,6130.8,228.0,12000.0
67309163,0,44,1,2,0,1,0,0,2,1,13300.0,150.0,15000.0
67309296,0,36,0,2,2,1,0,0,1,0,5754.0,180.0,15000.0
67309317,0,45,1,0,0,1,0,0,1,0,11589.0,240.0,8000.0
67309718,0,33,1,1,1,1,0,0,2,1,11990.0,24.0,8000.0
67310054,1,56,1,0,0,1,0,0,1,0,13500.0,60.0,15000.0
67310247,0,31,1,1,1,1,0,0,1,0,23865.0,30.0,12000.0
67310268,0,24,1,1,1,1,0,0,1,0,14780.0,18.0,8500.0
67310319,0,48,1,3,2,1,0,0,1,0,63000.0,336.0,18000.0
67310389,0,49,1,1,0,1,0,0,1,0,18216.0,72.0,10000.0
67311077,0,26,1,1,1,1,0,0,1,0,15838.0,12.0,8000.0
67311115,0,62,1,0,0,0,1,0,2,1,13050.0,,8000.0
67311505,0,32,0,2,2,1,0,0,1,0,62468.0,122.0,45000.0
67311567,0,39,0,1,1,1,0,0,1,0,7908.0,24.0,12000.0
67312383,1,31,1,1,1,1,0,0,1,0,15990.0,48.0,15000.0
67312627,0,60,1,0,0,0,1,0,1,0,7368.0,,12500.0
67312796,0,50,1,3,1,1,0,0,2,1,14390.0,168.0,8000.0
67312806,0,25,1,1,1,1,0,0,1,0,14243.0,24.0,15000.0
67313009,0,42,1,2,1,1,0,0,2,1,17000.0,144.0,15000.0
67313169,0,39,1,1,1,1,0,0,1,0,36980.0,24.0,8000.0
67313225,0,34,1,1,0,1,0,0,1,0,25000.0,38.0,12000.0
67313303,0,25,0,1,1,1,0,0,2,1,15500.0,60.0,12000.0
67313422,0,42,1,1,1,1,0,0,1,0,19900.0,3.0,19000.0
67313650,0,40,0,1,2,1,0,0,1,0,24777.0,18.0,28000.0
67313851,0,53,1,2,0,1,0,0,2,1,15990.0,100.0,10000.0
67314076,0,45,0,1,0,1,0,0,2,1,14420.0,7.0,20000.0
67314077,0,43,1,1,1,1,0,0,1,0,19129.0,60.0,10000.0
67314299,0,38,0,1,1,1,0,1,1,0,49100.0,30.0,50000.0
67314450,0,52,1,1,0,1,0,0,1,0,14013.0,180.0,8000.0
67314461,1,44,1,2,0,1,0,0,1,0,13100.0,300.0,20000.0
67314506,0,59,1,2,0,0,1,0,1,0,17200.0,,7500.0
67314509,0,53,1,2,0,0,1,0,2,1,10467.1,,12000.0
67314720,0,52,1,1,1,1,0,0,1,0,5261.0,48.0,9000.0
67315211,0,37,1,2,2,1,0,0,1,0,11940.0,204.0,8000.0
67315254,0,51,0,2,0,0,1,0,2,1,32481.83,360.0,20000.0
67315579,0,33,0,2,2,1,0,0,2,1,6789.0,156.0,21000.0
67315584,0,47,1,1,1,1,0,0,2,1,41211.0,60.0,12000.0
67315646,0,43,0,2,1,1,0,0,1,0,5207.0,264.0,25000.0
67315784,0,32,0,1,2,1,0,0,1,0,23783.0,24.0,40000.0
67315786,1,31,0,2,2,1,0,0,1,0,30990.0,36.0,17000.0
67315835,0,35,1,2,2,1,0,0,2,1,37235.0,12.0,9000.0
67315947,0,48,1,3,0,1,0,0,2,1,14646.0,104.0,10000.0
67316036,1,27,1,1,1,1,0,0,2,0,21320.0,48.0,15000.0
67316223,0,35,0,1,1,1,0,0,1,0,30946.29,204.0,25000.0
67316365,0,49,0,3,0,1,0,0,2,1,35332.0,300.0,12000.0
67316407,0,34,1,2,2,1,0,0,2,1,15186.0,72.0,15000.0
67316460,0,51,1,1,0,1,0,0,2,1,21500.0,72.0,12000.0
67316703,0,55,0,0,0,1,0,0,1,0,7632.0,180.0,10000.0
67317010,0,57,0,0,0,1,1,0,1,0,5330.0,12.0,11640.0
67317067,0,50,1,2,1,1,0,0,1,0,13800.0,276.0,10000.0
67317343,0,49,0,0,0,1,0,0,2,1,13599.0,40.0,10000.0
67317441,0,44,1,3,2,1,0,0,1,0,7720.0,24.0,8000.0
67317645,0,45,0,2,2,1,0,0,2,1,16993.0,108.0,16000.0
67317902,0,47,1,2,0,1,0,0,3,2,12232.0,30.0,12000.0
67318444,0,34,1,2,2,1,0,0,1,0,26740.0,180.0,14000.0
67318503,0,54,1,0,0,1,0,0,1,0,19547.0,27.0,14700.0
67318564,0,60,1,1,0,0,1,0,1,0,28661.0,,13000.0
67318719,0,24,1,0,0,1,0,0,1,0,8850.0,5.0,14000.0
67318808,0,41,1,0,0,1,0,0,1,0,13558.0,17.0,12000.0
67318856,0,43,0,2,2,1,0,0,1,0,3493.0,13.0,12000.0
67318921,0,34,0,0,0,1,0,0,1,0,6990.0,24.0,20000.0
67319057,0,34,0,1,1,1,0,0,1,0,27348.0,72.0,22000.0
67319125,0,37,1,1,1,1,0,0,2,1,18050.0,120.0,15000.0
67319157,0,43,0,3,2,1,0,0,2,1,19980.0,276.0,20000.0
67319358,0,36,1,1,1,1,0,0,2,1,26900.0,168.0,16000.0
67319483,0,40,0,1,2,1,0,0,3,3,22162.0,120.0,20000.0
67319484,0,48,0,1,0,1,0,0,1,0,23990.0,204.0,20000.0
67319516,0,33,0,1,1,1,0,0,1,0,11550.0,18.0,18000.0
67319528,0,37,0,1,1,1,0,0,2,1,43631.0,132.0,18000.0
67319724,0,46,1,2,0,1,0,0,1,0,19790.0,60.0,12000.0
67319986,0,47,1,1,0,1,0,0,2,1,9000.0,10.0,10000.0
67320022,0,53,1,3,0,1,0,0,1,0,18940.0,420.0,18000.0
67320083,0,47,1,2,1,1,0,0,2,1,9700.0,96.0,10000.0
67320200,1,25,1,2,2,1,0,1,1,0,6958.92,36.0,25000.0
67320415,0,50,0,0,0,1,0,0,3,2,17990.0,120.0,12000.0
67320428,0,48,0,0,0,1,0,0,2,1,7020.0,156.0,8000.0
67320556,1,59,1,3,1,1,0,0,1,0,6690.0,61.0,8000.0
67320687,0,55,1,1,0,0,1,0,1,0,17648.0,,9800.0
67320839,0,53,0,3,0,1,0,0,1,0,25897.0,60.0,17000.0
67321305,0,59,1,0,0,0,1,0,1,0,17946.2,,15000.0
67321347,0,35,0,2,2,1,0,0,3,2,16571.0,24.0,8000.0
67321348,1,26,1,1,1,1,0,0,1,0,17500.0,24.0,10000.0
67321427,0,56,1,2,0,1,1,0,2,1,23715.0,36.0,9000.0
67321447,1,37,0,0,0,1,0,0,1,0,11202.3,7.0,8000.0
67321591,0,48,1,2,0,1,1,0,1,0,10300.0,348.0,9000.0
67321661,0,56,0,1,0,1,0,0,1,0,23600.0,60.0,12000.0
67321719,0,23,0,0,0,1,0,0,1,0,6740.0,36.0,27000.0
67321747,0,23,1,0,0,1,0,0,1,0,13949.0,12.0,9000.0
67321756,0,60,1,3,0,0,1,0,1,0,12410.0,,8000.0
67322067,0,48,0,0,0,1,0,0,1,0,8589.0,120.0,25000.0
67322342,1,46,1,3,1,1,0,0,2,1,54700.0,300.0,16000.0
67322403,1,53,1,0,0,1,1,0,2,1,16648.0,24.0,12000.0
67322466,0,45,0,2,2,1,0,0,2,1,17592.0,120.0,18000.0
67322631,0,33,1,0,0,1,0,0,2,1,9719.0,36.0,13000.0
67322699,1,41,1,1,0,1,0,0,1,0,6870.0,144.0,11000.0
67322708,1,44,1,1,0,1,0,0,1,0,4648.0,96.0,10000.0
67322907,1,40,0,1,1,1,0,0,2,1,46649.0,12.0,12000.0
67322945,0,40,0,1,1,1,0,0,1,0,21827.0,18.0,35000.0
67322956,0,32,1,0,0,1,0,0,1,0,8498.0,120.0,10000.0
67322995,0,53,1,3,0,0,1,0,1,0,3195.0,,8900.0
67323030,0,35,0,0,0,1,0,0,1,0,7190.0,48.0,10000.0
67323123,0,39,1,3,3,1,0,0,2,1,19150.0,108.0,9000.0
67323232,1,30,1,1,1,1,0,0,1,0,26450.0,72.0,15000.0
67323570,0,42,1,2,1,1,0,0,1,0,29037.12,276.0,12000.0
67323976,0,43,0,1,1,1,0,0,3,2,11441.0,264.0,10000.0
67323992,0,36,1,1,1,1,0,0,2,1,11487.0,72.0,18000.0
67324041,1,39,1,1,1,1,0,0,3,2,8658.0,3.0,10000.0
67324108,0,39,1,1,1,1,0,0,1,0,23500.0,192.0,20000.0
67324336,0,24,1,1,1,1,0,0,1,0,16796.0,18.0,8000.0
67324354,0,36,1,0,0,1,0,0,2,1,5150.0,18.0,7600.0
67324433,0,56,1,0,0,1,0,0,1,0,6885.0,444.0,14000.0
67324785,1,39,1,1,1,1,0,0,2,1,6197.0,120.0,18000.0
67325513,0,25,1,1,1,1,0,0,1,0,10990.0,12.0,15000.0
67325851,0,45,0,1,0,1,0,0,1,0,10000.0,144.0,15000.0
67325859,1,52,1,0,0,1,0,0,1,0,14760.0,48.0,10000.0
67325974,0,28,0,1,1,1,0,0,1,0,4930.0,46.0,14000.0
67326176,0,62,1,0,0,0,1,0,1,0,3800.0,,8000.0
67326263,0,57,1,2,0,1,1,0,4,3,5045.0,84.0,8000.0
67326275,0,39,1,1,1,1,0,0,2,1,13140.0,18.0,10000.0
67326596,0,41,1,1,1,1,0,0,1,1,7849.0,120.0,15000.0
67326661,1,47,0,2,0,1,0,0,1,0,5400.0,18.0,10000.0
67326665,0,57,1,2,0,0,1,0,1,0,17483.0,,8000.0
67326672,0,48,1,1,1,1,1,0,1,0,4879.8,324.0,23000.0
67326698,0,22,1,0,0,1,0,0,1,0,7300.0,35.0,23000.0
67326759,0,56,1,2,0,0,1,0,1,0,17276.0,,7500.0
67326821,0,55,1,2,0,1,0,0,1,0,21900.0,420.0,17000.0
67326936,0,44,1,1,1,1,0,0,2,1,9540.0,36.0,15000.0
67327150,0,45,0,2,2,1,0,0,3,3,13325.0,45.0,10000.0
67327634,0,49,1,0,0,1,0,0,2,1,8920.0,312.0,10500.0
67327658,0,23,1,1,1,1,0,0,1,0,11699.0,39.0,12500.0
67327714,0,33,1,1,1,1,0,0,3,2,11300.0,48.0,9000.0
67327981,0,40,0,2,2,1,0,0,1,0,24119.0,180.0,30000.0
67328201,0,52,1,1,1,1,0,0,2,1,17300.0,12.0,18000.0
67328219,0,28,1,1,0,1,0,0,1,0,6596.0,14.0,20000.0
67328271,0,42,1,1,1,1,0,0,1,0,17280.0,12.0,10000.0
67328311,0,32,0,0,0,1,0,0,3,2,8253.0,36.0,10000.0
67328842,0,48,0,2,0,1,0,0,1,0,10128.8,12.0,9000.0
67328846,0,34,1,2,2,1,0,0,1,0,9810.0,120.0,8000.0
67328895,0,58,0,1,0,0,1,0,1,0,19990.0,,15000.0
67329180,1,45,1,2,0,1,0,0,1,0,17490.0,6.0,10000.0
67329194,0,32,1,2,2,1,0,0,1,0,34916.0,24.0,15000.0
67329643,0,40,0,0,0,1,0,0,1,0,10100.0,36.0,16000.0
67329668,0,54,0,1,0,1,0,0,1,0,4500.0,60.0,16000.0
67329786,0,28,1,1,1,1,0,0,2,1,6749.0,36.0,15000.0
67329912,0,25,1,1,1,1,0,0,1,0,7200.0,60.0,9000.0
67329949,0,53,1,0,0,1,1,0,2,1,10992.0,108.0,16000.0
67330135,0,56,1,0,0,1,1,0,2,1,21899.94,120.0,12000.0
67330256,0,32,1,2,2,1,0,0,2,1,4760.0,24.0,10000.0
67330293,0,42,1,2,1,1,0,0,1,0,27986.0,18.0,19000.0
67330378,1,55,1,2,0,1,1,0,2,2,7300.0,144.0,12000.0
67330384,0,45,1,1,1,1,0,0,1,0,7892.0,48.0,10000.0
67330413,1,35,1,3,3,1,0,0,1,0,22500.0,24.0,16000.0
67330508,0,43,1,1,1,1,0,0,2,1,8685.0,46.0,8000.0
67330800,0,33,1,2,2,1,0,0,3,3,27400.0,156.0,9000.0
